Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Lenox Hill,40.76811265828733,-73.9588596881376,The Meatball Shop,40.77165010970168,-73.95626364966382,Italian Restaurant
Lenox Hill,40.76811265828733,-73.9588596881376,Gregorys Coffee,40.76565,-73.95779,Coffee Shop
Lenox Hill,40.76811265828733,-73.9588596881376,Zawa,40.763977000000004,-73.959188,Sushi Restaurant
Lenox Hill,40.76811265828733,-73.9588596881376,Bella Blu,40.76924898445326,-73.96304867967362,Italian Restaurant
Lenox Hill,40.76811265828733,-73.9588596881376,Mini Deli,40.76526407910149,-73.96105477854617,Deli / Bodega
Lenox Hill,40.76811265828733,-73.9588596881376,Bigoi Venezia,40.76995154071836,-73.95748568997048,Italian Restaurant
Lenox Hill,40.76811265828733,-73.9588596881376,Serena's Wine Bar-Cafe,40.76530396392224,-73.96102130674548,Wine Bar
Lenox Hill,40.76811265828733,-73.9588596881376,Citarella Gourmet Market - Upper East Side,40.7717467,-73.95872800000001,Grocery Store
Lenox Hill,40.76811265828733,-73.9588596881376,Oath Pizza,40.766372827932635,-73.96312524179484,Pizza Place
Lenox Hill,40.76811265828733,-73.9588596881376,St. Catherine's Park,40.765037155855616,-73.95843063333287,Playground
Lenox Hill,40.76811265828733,-73.9588596881376,EJ's Luncheonette,40.770459,-73.959843,Diner
Lenox Hill,40.76811265828733,-73.9588596881376,New Balance,40.7675498528332,-73.96229724076575,Sporting Goods Shop
Lenox Hill,40.76811265828733,-73.9588596881376,Ikinari Steak,40.770785821220414,-73.96183444012684,Steakhouse
Lenox Hill,40.76811265828733,-73.9588596881376,Pizza Park,40.764305366781066,-73.95850301312846,Pizza Place
Lenox Hill,40.76811265828733,-73.9588596881376,Mezzaluna Restaurants,40.771352488755774,-73.95968198776245,Italian Restaurant
Lenox Hill,40.76811265828733,-73.9588596881376,DAVIDsTEA,40.76579831335765,-73.96369531609884,Tea Room
Lenox Hill,40.76811265828733,-73.9588596881376,Greek Eats,40.76421780320028,-73.95861188836427,Greek Restaurant
Lenox Hill,40.76811265828733,-73.9588596881376,Matsu Sushi,40.76610577087947,-73.95612452905382,Sushi Restaurant
Lenox Hill,40.76811265828733,-73.9588596881376,Oita Sushi,40.7672449319602,-73.95953839884838,Sushi Restaurant
Lenox Hill,40.76811265828733,-73.9588596881376,Joe the Art of Coffee,40.7720441944042,-73.96080496387015,Coffee Shop
Lenox Hill,40.76811265828733,-73.9588596881376,lululemon athletica,40.7655864,-73.9633547,Clothing Store
Lenox Hill,40.76811265828733,-73.9588596881376,Numero 28 Pizza,40.76929345769922,-73.95496593295218,Pizza Place
Lenox Hill,40.76811265828733,-73.9588596881376,Chase Bank,40.7677617,-73.9563099,Bank
Lenox Hill,40.76811265828733,-73.9588596881376,Nino's,40.76818,-73.9555,Italian Restaurant
Lenox Hill,40.76811265828733,-73.9588596881376,La Crosta Restaurant & Gourmet Pizzeria,40.76712542095526,-73.95433751846889,Pizza Place
Lenox Hill,40.76811265828733,-73.9588596881376,Dueto Salon,40.766843,-73.960697,Salon / Barbershop
Lenox Hill,40.76811265828733,-73.9588596881376,Dallas BBQ,40.7702410370233,-73.96013747566008,BBQ Joint
Lenox Hill,40.76811265828733,-73.9588596881376,Pilates Reforming New York - E. 76th St,40.770371365271224,-73.95404456607389,Pilates Studio
Lenox Hill,40.76811265828733,-73.9588596881376,The Vitamin Shoppe,40.768061,-73.961507,Supplement Shop
Lenox Hill,40.76811265828733,-73.9588596881376,Dig Inn,40.767072,-73.956882,American Restaurant
Gravesend,40.59526001306593,-73.97347087708445,Nuccios Bakery,40.597097,-73.97448299999999,Bakery
Gravesend,40.59526001306593,-73.97347087708445,Joe's of Avenue U,40.596970812269824,-73.9736772701698,Italian Restaurant
Gravesend,40.59526001306593,-73.97347087708445,Elegante Pastry Shop,40.596633000000004,-73.97818199999999,Bakery
Gravesend,40.59526001306593,-73.97347087708445,Ciccio's,40.59667201492687,-73.97634043335019,Pizza Place
Gravesend,40.59526001306593,-73.97347087708445,Living Room Cafe,40.59643872110103,-73.97758308781751,Lounge
Gravesend,40.59526001306593,-73.97347087708445,Dunkin',40.596808421152225,-73.97669432055227,Donut Shop
Gravesend,40.59526001306593,-73.97347087708445,Blue Velvet Lounge,40.59716172710791,-73.97159910456925,Bar
Gravesend,40.59526001306593,-73.97347087708445,Lounge Bar Cave,40.59574582387017,-73.97347166058043,Lounge
Gravesend,40.59526001306593,-73.97347087708445,Rite Aid,40.59675624624044,-73.97545660425911,Pharmacy
Gravesend,40.59526001306593,-73.97347087708445,Papa John's Pizza,40.596748555126595,-73.97705042270184,Pizza Place
Gravesend,40.59526001306593,-73.97347087708445,Fitness by kobi,40.594097999999995,-73.97331,Gym
Gravesend,40.59526001306593,-73.97347087708445,Famous Pizza Park,40.597044,-73.974418,Pizza Place
Gravesend,40.59526001306593,-73.97347087708445,Tre Fontane,40.596462,-73.975812,Italian Restaurant
Gravesend,40.59526001306593,-73.97347087708445,Baby Central,40.592692184013515,-73.9738655090332,Furniture / Home Store
Gravesend,40.59526001306593,-73.97347087708445,Altech Electronics Inc,40.5979,-73.973418,Electronics Store
Gravesend,40.59526001306593,-73.97347087708445,John's Family Fish Market,40.596296,-73.977175,Fish Market
Gravesend,40.59526001306593,-73.97347087708445,Paul & Co,40.597477000000005,-73.970737,Men's Store
Gravesend,40.59526001306593,-73.97347087708445,MTA B3 - E 2nd St.,40.597302,-73.969856,Bus Station
Gravesend,40.59526001306593,-73.97347087708445,Vinny's Lunchbox,40.596635,-73.97796600000001,Diner
Gravesend,40.59526001306593,-73.97347087708445,Passion Cafe,40.596619,-73.978109,Hookah Bar
Gravesend,40.59526001306593,-73.97347087708445,Y Records,40.594500176443795,-73.97840869324045,Record Shop
Gravesend,40.59526001306593,-73.97347087708445,Gene Dunns Shotokan Karate,40.59613001326386,-73.97844856074701,Martial Arts Dojo
Gravesend,40.59526001306593,-73.97347087708445,5 Kings Liquors,40.596416147163026,-73.97856365382246,Liquor Store
Gravesend,40.59526001306593,-73.97347087708445,Avenue U Eagle Kitchen,40.596140000000005,-73.978737,Chinese Restaurant
Gravesend,40.59526001306593,-73.97347087708445,Cafe On The Hill,40.596588,-73.978751,Italian Restaurant
Gravesend,40.59526001306593,-73.97347087708445,MTA Subway - 86th St (N),40.59258812061639,-73.97799546441124,Metro Station
Gravesend,40.59526001306593,-73.97347087708445,Choy Le Chinese Restaraunt,40.597537,-73.968531,Chinese Restaurant
Gravesend,40.59526001306593,-73.97347087708445,Mta - B1/B4 (86th Str & West 7th),40.59249571757759,-73.97811190551315,Bus Station
Port Richmond,40.63366930554365,-74.12943426797008,Enterprise Rent-A-Car,40.6369439,-74.1270049,Rental Car Location
Port Richmond,40.63366930554365,-74.12943426797008,Dunkin',40.63722476027046,-74.12762326223819,Donut Shop
Port Richmond,40.63366930554365,-74.12943426797008,Val's Pizza,40.636728000000005,-74.127509,Pizza Place
Port Richmond,40.63366930554365,-74.12943426797008,CYO Basketball Center,40.634689,-74.134513,Basketball Court
Port Richmond,40.63366930554365,-74.12943426797008,MTA Bus - Castleton Av & Heberton Av (S46/S53/S66/X10/X14),40.635825790577876,-74.1345507352846,Bus Stop
Morrisania,40.82359198585534,-73.90150648943059,Giovani's Big Pizza,40.81970573131934,-73.90166616609164,Pizza Place
Morrisania,40.82359198585534,-73.90150648943059,Longwood Fish Market,40.8193886675347,-73.90196112955415,Fish Market
Morrisania,40.82359198585534,-73.90150648943059,Dollar General,40.824978,-73.89967,Discount Store
Morrisania,40.82359198585534,-73.90150648943059,Baskin-Robbins,40.825033006951685,-73.90023994508715,Ice Cream Shop
Morrisania,40.82359198585534,-73.90150648943059,Dollar Tree,40.819809780909,-73.90057982078295,Discount Store
Morrisania,40.82359198585534,-73.90150648943059,Rite Aid,40.81958634904598,-73.90115350484854,Pharmacy
Morrisania,40.82359198585534,-73.90150648943059,Dollar Tree,40.82154,-73.897385,Discount Store
Morrisania,40.82359198585534,-73.90150648943059,Dunkin',40.81999311010566,-73.901906513212,Donut Shop
Morrisania,40.82359198585534,-73.90150648943059,SUBWAY,40.82004529984566,-73.90167646132129,Sandwich Place
Morrisania,40.82359198585534,-73.90150648943059,Western Beef,40.8249042352387,-73.89995318435037,Grocery Store
Morrisania,40.82359198585534,-73.90150648943059,Intervale Avenue,40.82216329726711,-73.89665253396099,Bowling Alley
Morrisania,40.82359198585534,-73.90150648943059,Dunkin',40.82508,-73.900406,Donut Shop
Morrisania,40.82359198585534,-73.90150648943059,McDonald's,40.819665,-73.901987,Fast Food Restaurant
Morrisania,40.82359198585534,-73.90150648943059,White Castle,40.82196576899963,-73.89745368185665,Fast Food Restaurant
Morrisania,40.82359198585534,-73.90150648943059,Come And Get It Fish And Chips,40.82338633999659,-73.9024286038858,Fish & Chips Shop
Morrisania,40.82359198585534,-73.90150648943059,D'Sosa Gourmet Deli,40.821939,-73.901055,Deli / Bodega
Morrisania,40.82359198585534,-73.90150648943059,Fish N Chips,40.822777,-73.90254300000001,Seafood Restaurant
Morrisania,40.82359198585534,-73.90150648943059,MTA Bx6 AT 163rd & Trinity Ave,40.823266462592336,-73.90536824776562,Bus Station
Morrisania,40.82359198585534,-73.90150648943059,Deals,40.82179831391552,-73.89735302073319,Discount Store
Morrisania,40.82359198585534,-73.90150648943059,MTA Bus - Bx17 - Prospect Avenue & East 166th Street,40.82594723217736,-73.8977391949217,Bus Stop
Morrisania,40.82359198585534,-73.90150648943059,Associated Supermarket,40.821219,-73.905302,Grocery Store
Morrisania,40.82359198585534,-73.90150648943059,Chinese Restaurant,40.822528999999996,-73.89658399999999,Chinese Restaurant
Morrisania,40.82359198585534,-73.90150648943059,MTA Subway - Intervale Ave (2/5),40.82218025464429,-73.8967354576721,Metro Station
Morrisania,40.82359198585534,-73.90150648943059,MTA Subway - Prospect Ave (2/5),40.819688,-73.901553,Metro Station
Morrisania,40.82359198585534,-73.90150648943059,Taco Mx,40.81949831543481,-73.90197502207567,Mexican Restaurant
Morrisania,40.82359198585534,-73.90150648943059,Deals,40.819495,-73.90092,Discount Store
Morrisania,40.82359198585534,-73.90150648943059,Fried Chicken n Pizza,40.82124710083008,-73.896972,Pizza Place
Park Hill,40.60919044434558,-74.08015734936296,Starbucks,40.60639331431979,-74.07868209330921,Coffee Shop
Park Hill,40.60919044434558,-74.08015734936296,Dolphin Fitness Club,40.60535077101491,-74.082943113109,Gym / Fitness Center
Park Hill,40.60919044434558,-74.08015734936296,Staten Island Motor Lodge,40.608381,-74.07669200000001,Hotel
Park Hill,40.60919044434558,-74.08015734936296,Victory Archers,40.612212,-74.07638,Athletics & Sports
Park Hill,40.60919044434558,-74.08015734936296,MTA Bus - Narrows Rd N & St Johns Av (S79-SBS/S93/X1/X2/X3/X10/X14/X15),40.606691316829185,-74.07575458288193,Bus Stop
Park Hill,40.60919044434558,-74.08015734936296,intoxx fitness,40.605323014299074,-74.08288062463015,Athletics & Sports
Park Hill,40.60919044434558,-74.08015734936296,MTA Bus - Hylan Bl & Reynolds St (S78),40.60983124924621,-74.07431691884995,Bus Stop
Battery Park City,40.71193198394565,-74.01686930508617,Battery Park City Esplanade,40.71162184551406,-74.01790738105774,Park
Battery Park City,40.71193198394565,-74.01686930508617,Hudson Eats,40.712665971481435,-74.0159010887146,Food Court
Battery Park City,40.71193198394565,-74.01686930508617,Equinox Brookfield Place,40.712704,-74.014995,Gym
Battery Park City,40.71193198394565,-74.01686930508617,"Waterfront Plaza, Brookfield Place",40.71324098127375,-74.01624118660538,Plaza
Battery Park City,40.71193198394565,-74.01686930508617,Institute of Culinary Education,40.71239942610876,-74.01597072237516,Cooking School
Battery Park City,40.71193198394565,-74.01686930508617,Brookfield Place (BFPL),40.71324018931094,-74.01519298553465,Shopping Mall
Battery Park City,40.71193198394565,-74.01686930508617,Davidoff of Geneva,40.713111179157615,-74.01512994530287,Smoke Shop
Battery Park City,40.71193198394565,-74.01686930508617,Winter Garden Atrium,40.713308335330886,-74.01584201849887,Performing Arts Venue
Battery Park City,40.71193198394565,-74.01686930508617,Num Pang Sandwich Shop,40.71272662965214,-74.01603156747436,Sandwich Place
Battery Park City,40.71193198394565,-74.01686930508617,Le District,40.71287830177591,-74.01563286781311,Food Court
Battery Park City,40.71193198394565,-74.01686930508617,Mighty Quinn's BBQ,40.7125422,-74.0156663,BBQ Joint
Battery Park City,40.71193198394565,-74.01686930508617,Hudson River Trail,40.71366880565693,-74.01742037283613,Park
Battery Park City,40.71193198394565,-74.01686930508617,Dig Inn,40.7120622,-74.01516079999999,American Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,National September 11 Memorial & Museum (National September 11 Memorial),40.71145106322093,-74.0134334564209,Memorial Site
Battery Park City,40.71193198394565,-74.01686930508617,Dos Toros Taquería,40.71305792537555,-74.01597993429395,Burrito Place
Battery Park City,40.71193198394565,-74.01686930508617,Le District Coffee,40.71328360114957,-74.01585448223682,Coffee Shop
Battery Park City,40.71193198394565,-74.01686930508617,Liberty Park,40.71038391621699,-74.01386844682942,Park
Battery Park City,40.71193198394565,-74.01686930508617,9/11 Memorial North Pool,40.71207726282092,-74.01318669319153,Memorial Site
Battery Park City,40.71193198394565,-74.01686930508617,One World Observatory,40.712819,-74.013274,Scenic Lookout
Battery Park City,40.71193198394565,-74.01686930508617,Starbucks Reserve,40.71417,-74.015434,Coffee Shop
Battery Park City,40.71193198394565,-74.01686930508617,9/11 Memorial South Pool,40.711039,-74.013082,Memorial Site
Battery Park City,40.71193198394565,-74.01686930508617,Olive's,40.713199644315836,-74.0158572540602,Sandwich Place
Battery Park City,40.71193198394565,-74.01686930508617,One World Trade Center,40.71306941116871,-74.01313304901123,Building
Battery Park City,40.71193198394565,-74.01686930508617,Amazon Go,40.7133089141867,-74.01561384183942,Grocery Store
Battery Park City,40.71193198394565,-74.01686930508617,9/11 Museum Auditorium,40.711859516489525,-74.01281437966045,Auditorium
Battery Park City,40.71193198394565,-74.01686930508617,For Five Coffee Roasters,40.71224,-74.014915,Coffee Shop
Battery Park City,40.71193198394565,-74.01686930508617,Kowsky Plaza Playground,40.712012,-74.017397,Playground
Battery Park City,40.71193198394565,-74.01686930508617,Irish Hunger Memorial,40.71513873128946,-74.01655655956712,Monument / Landmark
Battery Park City,40.71193198394565,-74.01686930508617,Parm,40.71451391801664,-74.01626377138824,Italian Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,Conrad,40.7150355,-74.0158397,Hotel
Battery Park City,40.71193198394565,-74.01686930508617,Regal Battery Park,40.71500399534887,-74.01493484218707,Movie Theater
Battery Park City,40.71193198394565,-74.01686930508617,El Vez,40.71473,-74.01563,Mexican Restaurant
Battery Park City,40.71193198394565,-74.01686930508617,Liberty Community Garden,40.70938558150229,-74.01541202214436,Garden
Battery Park City,40.71193198394565,-74.01686930508617,Benvenuti Italian Specialties,40.70968105555279,-74.01652043988257,Gourmet Shop
Battery Park City,40.71193198394565,-74.01686930508617,Blue Bottle Coffee,40.7105890125794,-74.012371301651,Coffee Shop
Battery Park City,40.71193198394565,-74.01686930508617,Saks Fifth Avenue,40.71161494462426,-74.01524955919196,Department Store
Battery Park City,40.71193198394565,-74.01686930508617,Shake Shack,40.71532572032048,-74.01475032559945,Burger Joint
Battery Park City,40.71193198394565,-74.01686930508617,Oculus Plaza,40.711821657420536,-74.01163247839355,Plaza
Battery Park City,40.71193198394565,-74.01686930508617,Blue Smoke,40.714641818092,-74.01533201866637,BBQ Joint
Battery Park City,40.71193198394565,-74.01686930508617,La Pizza & La Pasta,40.710566583744715,-74.01249396848024,Pizza Place
Battery Park City,40.71193198394565,-74.01686930508617,Victoria's Secret,40.71067911299145,-74.01170712103871,Lingerie Store
Battery Park City,40.71193198394565,-74.01686930508617,Eataly Downtown,40.710075,-74.011976,Gourmet Shop
Battery Park City,40.71193198394565,-74.01686930508617,Laughing Man Coffee & Tea,40.71475351814522,-74.01736807400145,Coffee Shop
Battery Park City,40.71193198394565,-74.01686930508617,Morton's The Steakhouse,40.70970051946106,-74.01395380496979,Steakhouse
Battery Park City,40.71193198394565,-74.01686930508617,Apple World Trade Center,40.7115662,-74.011426,Electronics Store
Battery Park City,40.71193198394565,-74.01686930508617,Vintry Fine Wines,40.715170628193164,-74.01466344964813,Wine Shop
Battery Park City,40.71193198394565,-74.01686930508617,O'Hara's Restaurant & Pub,40.70989378141622,-74.01283563128297,Pub
Battery Park City,40.71193198394565,-74.01686930508617,Asphalt Green Battery Park City,40.715923644223366,-74.01467345576101,Athletics & Sports
